Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.1809658,37.76009642,1.614035164,5.061357038,0.04649766575,1.895483316,5.704020724,-0.005788573567,6.749510765,12,58,1,0.975,0.9884009942,3,0,3,0.3735375997,0.6215015589,0.1353026411
-122.1809476,37.73254684,1.935483888,5.158820114,0.2378351413,4.684468813,6.988192239,0.1492610769,7.053032637,19,101,0.7575757576,0.9222797927,0.9166666667,3,0,3,0.5825071577,0.6062039761,0.09801453733
-122.1809455,37.72864007,11.28486911,9.928579079,0.3589038866,16.86808718,11.42401717,0.4492559152,6.656910419,16,95,0.8666666667,0.9389312977,0.9278211689,3,0,3,1.472133129,0.9307649612,0.1047968953
-122.1809386,37.72865387,5.666666716,9.523580271,0.4675182629,10.99996854,10.09164929,0.9827197902,5.401666164,16,111,0.8823529412,0.9222797927,0.8648648649,3,0,3,1.840605274,0.5619703236,0.0878347317
-122.1809349,37.74596352,4.00000019,11.34608659,0.3089263686,5.424472339,10.50878903,0.358600247,9.049077034,15,84,1,1.105263158,0.9433962264,3,0,3,1.489491179,1.032448083,0.09857863911
-122.1809334,37.73028722,1.888888979,7.213052902,0.0185290652,3.244957095,6.790423567,0.1019927336,7.979032516,16,91,0.7575757576,0.8829787234,0.8936170213,3,0,3,0.3473276267,0.5531002892,0.06265338311
-122.1809284,37.738275,21.31999976,13.19727412,0.8892639843,35.84874749,15.39256895,1.42574334,11.90424347,42,133,1,1,1,3,0,3,3.682183208,1.275653197,0.1230358482
-122.1809179,37.73328277,1.640000014,5.11325985,0.1812030285,3.696461678,7.448574728,0.2242082945,6.03186059,16,91,0.8823529412,0.9222797927,0.8936170213,3,0,3,0.488692301,0.09536511971,0.06278555657
-122.1809143,37.76315879,14.44444474,13.96235298,0.3060272673,29.73420681,15.64971242,0.4313981207,10.89078808,28,152,1.111111111,1.117117117,1,2,0,3,1.907907982,1.517267935,0.07980088762
-122.1809039,37.75916526,1.614035164,5.116800141,0.1996001665,2.732835072,5.124885756,0.3577479586,5.010688305,12,103,0.8070175439,0.975,0.8591549296,3,0,3,0.6659240888,0.4758898969,0.05266099167
-122.1808983,37.73545161,3.000000026,6.756000042,0.008979503218,7.767772648,9.687740698,0.08551314057,2.423033237,20,215,0.8888888889,1,0.8936170213,3,0,3,0.3702224317,0.6788652952,0.07336137141
-122.1808953,37.74299056,2.133333391,4.519219375,0.3304413015,6.843523449,7.155676902,0.2047959816,9.229132652,12,48,0.8928571429,1.12195122,0.9433962264,3,0,3,0.8973124273,0.7966259479,0.1211268046
-122.1808857,37.74372099,2.857142926,4.871164236,0.5725577527,4.423457953,6.890150293,0.5306768956,8.622088432,12,43,1,1.12195122,0.9433962264,3,0,3,1.241551909,1.189722409,0.1409222876
-122.1808851,37.73830647,24.47058874,13.15416102,0.8350167207,32.49068706,15.91842374,1.261146056,12.5575881,36,82,1,1,1,3,0,3,2.884583109,1.243338114,0.1678184386
-122.1808841,37.76056887,1.600000076,6.192396715,0.01546022511,3.305750016,6.839186778,0.06650098658,5.998421669,13,153,0.9285714286,1.025641026,1,3,0,3,0.586917212,0.355051188,0.0483043487
-122.180884,37.74689496,3.000000026,3.798926737,0.1163880813,9.774438924,7.248431937,0.06920877331,8.141082287,14,61,1,1.114583333,0.9803921569,3,0,3,1.179727958,2.099262399,0.08757546556
-122.1808792,37.7328117,1.609473729,5.146393213,0.2042452615,4.536683311,6.863335803,0.193606798,5.972699642,19,131,0.7340425532,0.9222797927,0.9166666667,3,0,3,0.4188344003,0.4399029728,0.05258230662
-122.1808782,37.74512535,4.126984212,6.951040769,0.1518399638,8.368668922,9.490362209,0.32322131,8.982199669,20,144,1,1.090909091,0.9583333333,3,0,3,0.5851470811,2.144726488,0.05441056952
-122.1808781,37.73552718,7.534816189,8.148771831,0.5011772892,28.06241045,11.34585616,0.664919372,4.367632866,22,201,1,0.9222797927,0.9743589744,3,0,3,1.460752501,0.3367009358,0.08260045281
-122.180861,37.74012127,6.391304545,10.51418172,0.4431336298,18.26917944,12.44758413,0.5791727489,14.67452669,24,116,1,1,1,2,0,3,1.020615172,1.295230872,0.1142251511
-122.1808496,37.76339917,9.444444233,12.33444426,0.5719215447,16.93365802,13.97386035,0.6893268031,12.86110973,13,28,1,1.087452471,1.033333333,2,0,3,6.086525672,4.08533392,0.3302188012
-122.1808433,37.75597971,4.00000019,7.54111131,0.2288140687,20.33473239,16.34491829,0.5628080981,0.09517221525,17,380,0.6666666667,1.111111111,1.033333333,2,0,3,0.3335633983,0.4552850166,0.02486531736
-122.1808419,37.74918787,3.428571458,6.273614481,0.2999691857,9.878822381,8.666205445,0.4821962968,5.646027327,25,290,1,1.090909091,0.9666666667,3,0,3,0.4834834347,0.8517074306,0.03861782224
-122.1808411,37.74374507,2.142857245,5.216933612,0.4980135306,3.756478974,8.137051039,0.4046968412,8.087065697,12,36,1,1.1222001,0.9583333333,3,0,3,1.115247642,3.122044471,0.06879180334
-122.1808197,37.72889134,9.452054583,9.861000061,0.53076599,13.64613909,12.52952525,0.7188628236,7.353982687,16,150,0.8888888889,1,0.9620253165,3,0,3,1.521703967,0.4047379529,0.06840534443
-122.1808184,37.76154107,2.311111174,5.349689451,0.07515923204,7.800863215,6.127018421,0.2894660034,4.259599686,12,85,0.8070175439,0.975,1.117647059,3,0,3,0.7800713898,0.4733820246,0.09570878409
-122.1808164,37.75207974,4.285714489,7.422999859,0.3321814312,7.902566378,11.20842549,0.2780200814,7.760393858,16,81,1.119402985,1.153846154,1.101170569,3,0,3,1.954242696,2.329270634,0.0932578337
-122.1808146,37.74780491,2.736842235,4.218805183,0.2419618511,3.057676629,6.367753707,0.1245712679,7.95331049,14,63,1,1.105263158,1.135135135,3,0,3,0.772999773,0.5844305282,0.09406506831
-122.1808108,37.73307657,3.030303174,5.133319855,0.28466062,7.37533477,7.090394186,0.3380351801,6.471710682,19,136,0.7340425532,0.9389312977,0.9620253165,3,0,3,0.6370818584,0.7373196528,0.06129700084
-122.1808023,37.75365588,1.159663921,6.146999836,0.2361109239,4.054652226,9.379931188,0.1716148689,6.84982729,17,117,1.017241379,1.116883117,1.018018018,3,0,3,0.6033653193,0.7477430819,0.11844455
-122.180794,37.7305328,3.085714313,7.977000237,0.304134203,4.22218328,7.270129509,0.349726748,6.044721603,16,72,0.7521212121,0.9222797927,0.8648648649,3,0,3,0.612351841,0.6001202455,0.09813061508
-122.1807869,37.75703641,2.000000095,6.693834721,0.1827417579,2.314265294,7.323765899,0.06392447422,6.38682723,13,88,0.8070175439,1.117117117,0.8591549296,3,0,3,0.4675516688,0.5192614464,0.07491411765
-122.1807847,37.76254594,2.421052653,6.477293144,0.3574026541,2.915930965,7.251714322,0.362336179,6.075588226,12,56,1.111111111,1.193548387,1.117647059,3,0,3,0.7573333361,0.9359507129,0.1334441133
-122.180782,37.74870901,3.732227438,4.07563643,0.2042585247,5.145470233,6.297218533,0.1519400409,5.363082886,15,97,1,1.105263158,0.9464285714,3,0,3,0.4196127394,1.049034238,0.08891728381
-122.1807768,37.75787856,2.256613822,6.209230668,0.1081398016,6.985640235,7.6608807,0.249912283,3.688566446,15,170,0.8070175439,1.071379071,0.8591549296,3,0,3,0.5072207134,0.5375622597,0.05199184714
-122.1807738,37.75924963,0,5.340904826,0.2265228923,1.417938415,6.124120136,0.2596464669,6.145038366,12,66,1.111111111,1.117117117,1.058823529,3,0,3,0.4553236724,0.770934582,0.07752325221
-122.1807689,37.75265156,2.527777898,5.050416607,0.2337230172,3.239033577,9.307882794,0.2143880541,5.916110516,20,99,1.034482759,1.105263158,1,3,0,3,0.9679273799,0.7785775754,0.04081440756
-122.1807672,37.7382507,11.72985776,12.3920002,0.5639352107,21.23998879,12.45962244,1.122545304,5.3039217,36,231,0.8745098039,1,1,3,0,3,0.8301571239,1.180623025,0.05062634518
-122.1807625,37.75786723,1.185185241,6.507692337,-0.02838536929,2.477600059,6.750951309,-0.2183946458,4.177288532,15,111,0.9285714286,1.025641026,1.029411765,3,0,3,0.5919801247,0.5111297775,0.0444819822
-122.1807562,37.75460777,3.428571458,8.211212281,0.1928106511,15.36098518,14.69930935,0.2673936246,5.257621765,15,88,1.196428571,1.155844156,1,3,0,3,0.7159797559,1.067089834,0.07517258282
-122.1807529,37.7561862,9.171247056,8.736782928,0.2984660884,33.57357372,13.49157965,0.3742995687,8.370010138,30,171,0.9411764706,1,0.9433962264,2,0,3,2.145293625,1.00145689,0.05963943087
-122.1807522,37.74235576,4.47761184,10.96458356,0.450139261,4.712744786,10.25839177,0.4240568641,0,21,804,0.8955223881,0.8633093525,0.8461538462,3,0,3,0.2427386136,0.1576760415,0.03618658461
-122.1807407,37.73334114,2.434210547,4.953599739,0.2353565361,5.447172036,7.751075683,0.2442585218,3.750299692,19,208,0.8823529412,0.9222797927,0.9166666667,3,0,3,0.3173830247,0.356725767,0.06019218098
-122.1807314,37.73061314,2.83868101,8.409999847,0.3454702202,3.944535163,7.147379944,0.3260029264,5.100716352,16,49,0.7575757576,0.9222797927,0.8648648649,3,0,3,0.5492447436,0.4604288506,0.09711403685
-122.1807258,37.74960718,4.060239404,3.78265842,0.1977521181,9.204188383,6.339451637,0.2784847193,8.151371479,14,51,1,1.105263158,0.9803921569,3,0,3,1.193796384,1.099711352,0.1041811596
-122.1807093,37.75165959,4.121212077,7.730798093,0.3220098066,18.17389407,12.74039682,0.3311004585,6.245355129,20,211,1,1.025974026,1,3,0,3,1.200834064,0.3836344863,0.0475920958
-122.1806974,37.76026285,1.185185241,5.023428537,0.1724007056,2.564694542,5.519096171,0.1471341498,4.269888639,13,103,0.8070175439,1.025641026,0.8591549296,3,0,3,0.5068291074,0.2804283717,0.03700814752
-122.1806963,37.74368039,3.428571458,5.70155439,0.2990739036,5.693037218,7.923407798,0.1975951053,5.237043858,12,82,0.8928571429,1.025974026,0.8888888889,3,0,3,0.984726741,2.807164398,0.08873628893
-122.180694,37.7291426,7.000000216,9.581999779,0.406481053,17.21353822,12.16823475,0.5464871448,5.175310612,16,224,1,0.9389312977,0.9620253165,3,0,3,1.890498494,0.2317739448,0.06700537623
-122.1806915,37.75895395,1.614035164,5.108024848,0.1008829354,2.322223953,5.014004744,0.1887308932,7.140488148,12,73,0.8070175439,0.9022556391,0.8591549296,3,0,3,0.4419087742,0.5599898325,0.06953902929
-122.1806898,37.73846779,31.70666575,13.56803275,0.8865594381,39.22136572,15.04938229,1.31237679,11.28948212,41,198,0.8333333333,1,0.9785714286,2,0,3,3.191991565,1.612627144,0.2281501769
-122.1806838,37.75064491,2.250000107,5.119439335,0.2902146107,2.773262891,7.171712023,0.03398607822,8.534632683,17,71,1,1.090909091,1,3,0,3,0.6539207377,0.6460628953,0.09920725237
-122.1806786,37.76035327,0.7981481861,5.128684508,0.07701180746,2.43578727,6.403289887,0.08855933115,6.160471678,13,84,1,1.025641026,1,3,0,3,0.694050325,0.6540034546,0.05675772247
-122.1806723,37.72941104,6.461538362,9.593000412,0.4109719529,9.451824971,10.10776439,0.5975848527,4.434510708,17,142,0.8620689655,0.9389312977,0.9620253165,3,0,3,1.397402861,0.4990163184,0.06041188787
-122.1806717,37.74895366,4.093023369,6.277608607,0.3646371493,9.283584259,8.57438503,1.648406134,6.304516315,25,252,1,1.090909091,0.9534883721,3,0,3,0.5102941777,0.6063925088,0.04083500135
-122.1806704,37.74278761,1.951907119,5.090783039,0.2909097806,4.641003649,7.759610925,0.3526049114,9.465777397,12,50,0.8823529412,1.12195122,0.9583333333,3,0,3,0.9467100054,1.209076117,0.128411127
-122.1806668,37.73360509,2.833333358,6.307680016,0.3702664447,6.72470522,7.844315,0.3086101056,7.917299271,19,93,0.8333333333,0.9222797927,0.9620253165,3,0,3,0.49689461,0.9462798124,0.0846813426
-122.1806599,37.73810378,6.250000093,10.15986376,0.3747188095,7.309571215,10.41055689,0.9460430227,6.31737709,16,114,0.7466666667,0.9222797927,1,3,0,3,0.9088207961,1.081023669,0.1070610063
-122.1806525,37.73532479,5.303030467,8.45126845,0.384166975,20.8991305,12.48929692,0.865367939,10.11397648,21,136,0.8387096774,0.9222797927,0.9743589744,3,0,3,1.066358889,0.748536452,0.1276006518
-122.1806519,37.73563795,9.999999776,7.534200096,0.2868884288,10.61412304,10.98971433,0.3206416326,5.700044155,13,141,1,1,0.9785714286,3,0,3,1.602233026,0.8934152567,0.0413794135
-122.1806499,37.76332914,12.00811692,14.40567855,0.28740122,41.4593046,16.84579483,0.5389112051,9.52236557,28,211,1.111111111,1.087452471,1.135135135,2,0,3,1.973405624,1.355816977,0.07392247048
-122.1806479,37.74610892,4.632142828,11.19454695,0.3432086128,5.531854508,10.6041371,0.2555239993,8.812432289,15,90,0.8928571429,1.090909091,0.8888888889,3,0,3,1.227259449,0.7445010622,0.094386286
-122.1806443,37.75184643,5.5970148,7.439500093,0.3488816765,12.51021427,12.510889,0.4745861238,4.362488747,21,174,1,1.09375,1.010416667,3,0,3,1.205531161,1.38219156,0.04907878669
-122.180627,37.73992488,6.666666983,10.40196581,0.4563247253,17.94121536,12.49708208,1.166956174,14.34271002,24,112,1,1,0.9871794872,2,0,3,1.128611215,1.128845972,0.07954228567
-122.1806201,37.75612346,6.809523773,7.594750086,0.4003399598,31.8648212,16.65182412,0.6249223663,5.465971947,19,78,0.7962962963,0.9583333333,0.9464285714,2,0,3,2.131858284,1.17782295,0.08524212906
-122.1806039,37.76133103,3.666666636,4.104288316,0.1079641204,6.368739848,5.768042949,0.1173599266,5.365654945,12,79,0.8070175439,0.9022556391,1.117647059,3,0,3,0.8688438359,0.7691447521,0.09471130748
-122.1806014,37.74525423,3.200000152,5.78890478,0.3133450473,10.77566083,8.571306234,0.264673798,6.070444107,20,101,1,1.025974026,1,3,0,3,0.871869925,1.855177784,0.0781357777
-122.180593,37.73386903,2.666666647,7.316999912,0.2546840496,7.412029379,8.478175376,0.2926162761,5.74634409,19,126,0.8333333333,0.9389312977,0.9620253165,3,0,3,0.8470156538,0.7190327048,0.0483998366
-122.1805912,37.74703304,4.052631692,3.705804848,0.3056828753,7.716728587,7.411487835,0.2874025572,8.282554626,14,56,1.013157895,1.109923246,1,3,0,3,1.465656361,2.305293488,0.09816811917
-122.1805897,37.75763423,1.333333397,6.842706867,-0.02735512249,2.423446059,6.709154078,-0.3729551644,7.145632744,12,56,1,1.117117117,1.135135135,3,0,3,0.7915050868,0.6868941792,0.1049846359
-122.1805845,37.74526216,4.411764607,6.391156483,0.3150369195,11.28417652,9.579415212,0.3379772303,4.91294384,20,134,0.9069767442,1.090909091,1,3,0,3,0.783385616,2.815797114,0.05112165766
-122.1805845,37.73322798,2.000000095,5.292044491,0.2837063245,3.047448819,7.368828782,0.357569484,6.055010796,15,73,0.7894736842,0.8928571429,0.9620253165,3,0,3,0.3714254278,0.8321397164,0.09816542562
-122.1805747,37.75614537,8.571428646,6.739736607,0.3177954627,23.28800993,11.22339873,0.462737668,5.031266212,24,72,0.8,1.088235294,0.8828125,2,0,3,1.662316184,0.7160085849,0.1776769958
-122.1805689,37.76233677,2.168674718,6.525563979,0.2200276013,2.274845359,6.679468218,0.291467382,6.852399349,12,58,1.142857143,1.193548387,1,3,0,3,0.4693584969,1.040486247,0.08540313125
-122.1805683,37.72939386,6.000000052,9.433789454,0.4487141606,13.49364188,11.22096196,0.6066675813,5.41195488,18,160,1,1,0.9620253165,3,0,3,0.9652261986,0.3781893651,0.0831795712
-122.1805438,37.74387684,4.00000019,5.708006169,0.3889264154,4.882713609,8.563859765,0.3584541434,7.330832481,12,94,0.8928571429,1.105263158,0.9433962264,3,0,3,0.7552676425,2.752012829,0.1289376683
-122.180532,37.76011588,1.888888944,5.216111638,0.1353427378,2.66572654,7.103146238,0.1083687571,7.418288231,12,75,0.9285714286,1.155844156,0.8591549296,3,0,3,0.543572342,0.4706776122,0.05426798691
-122.1805291,37.74215145,3.576759232,11.64599991,0.3262607285,3.594036347,11.52980746,0.368371638,0,21,1206,1,1,0.8409090909,3,0,3,0.4503756999,0.1591726333,0.03602270558
-122.1805272,37.73844248,6.696428422,7.429018592,0.4641647593,24.51880827,10.3042535,0.7073210772,8.269693851,36,241,0.8333333333,0.9703574542,1.115384615,2,0,3,0.8168017812,1.316487666,0.04866275036
-122.1805258,37.74344631,1.944444471,5.597096512,0.1844593596,3.500471688,7.812914244,0.1803078575,9.301154613,12,46,0.887605042,1.025974026,0.8888888889,3,0,3,0.6475471235,1.906301671,0.07038153649
-122.1805229,37.74794445,2.000000095,4.531208386,0.1709860403,2.84058238,6.683183928,0.0735894101,8.1127882,14,66,1,1.105263158,1.046391753,3,0,3,0.694038621,0.4735099015,0.07460260128
-122.1805191,37.73413298,2.083333432,7.044459953,0.2061025503,5.946487558,8.031205489,0.296586279,6.996443748,19,102,0.8114035088,0.9222797927,0.9166666667,3,0,3,0.5158471913,0.9438721854,0.09018356505
-122.1805101,37.75942067,1.230769289,5.583378677,0.4619592687,3.527757086,6.223092166,0.5232662537,5.242188454,12,112,1,1.025641026,1.117647059,3,0,3,0.6830630336,0.4890593377,0.0872494592
-122.180509,37.75379328,3.428571458,6.855000019,0.1893176513,4.873749147,11.91576768,0.196656739,5.288488388,17,165,1.034482759,1.153846154,1.018018018,3,0,3,0.5116721677,1.235405993,0.09425001404
-122.1805017,37.7487194,3.529411795,7.912984575,0.2150789286,9.113692039,8.015753519,0.2172985777,4.329049826,25,309,1,1.113207547,0.9534883721,3,0,3,0.5346086292,0.7514483723,0.04120162131
-122.1804964,37.75717753,1.600000076,5.578309462,0.1703636055,2.743542075,6.544290943,0.1198405833,6.106455088,13,79,0.8,1.088235294,0.8591549296,3,0,3,0.5995509688,0.5489461205,0.0925157636
-122.1804895,37.74884742,4.00000019,6.50416263,0.2840023541,7.867661525,7.462547006,0.8571516061,4.246738672,25,196,1,1.090909091,0.9666666667,3,0,3,0.4904802694,1.312684795,0.04972063355
-122.1804873,37.75802101,1.185185241,5.081023787,0.1179153657,2.454215438,6.528161493,0.1115400476,7.613777161,15,118,0.8070175439,0.975,0.8591549296,3,0,3,0.4380549582,0.4398307034,0.04587087175
-122.180479,37.75874265,1.185185241,5.177601201,0.09868054733,2.010800162,5.312131358,0.1174665469,6.08587718,12,97,0.8070175439,0.9386278195,0.8591549296,3,0,3,0.5115698957,0.4464629614,0.091135036
-122.1804757,37.75278896,1.600000076,5.053846286,0.2548933389,2.92944064,9.174657059,0.2437461457,5.867238283,20,105,1.034482759,1.105263158,1,3,0,3,0.5966240091,0.3654938671,0.07916063361
-122.1804666,37.75475005,3.428571458,9.439604123,0.3180807256,30.15209539,17.85687554,0.7105407763,7.294821739,15,64,1.25,1.176406926,1.018018018,3,0,3,1.391248549,3.093239839,0.08255784406
-122.1804539,37.73866271,20.37142861,14.42599964,0.6855526929,41.13774817,16.48718063,1.229818671,11.69074917,38,171,0.9411764706,1,1,2,0,3,2.020561555,1.420036655,0.07460627093
-122.1804464,37.73046809,1.493333404,8.700137211,0.3651360019,3.627508178,6.892174016,0.3928482329,6.847254753,15,88,0.7521212121,0.8829787234,0.8936170213,3,0,3,0.499996211,0.9109587615,0.06364474863
-122.1804454,37.74258466,3.179104453,5.083409493,0.442199362,5.115942984,8.129179276,0.4932733981,9.193120956,12,48,0.8928571429,1.12195122,0.9583333333,3,0,3,1.794602566,2.355827063,0.1385884867
-122.1804453,37.73439693,2.186666771,7.029000044,0.3336834344,5.132138998,8.322620107,0.3848568231,7.101904869,19,122,0.8666666667,0.9611398964,0.9620253165,3,0,3,0.6336597592,1.110910458,0.06599372038
-122.1804425,37.72964511,9.222221923,9.393631835,0.3809793833,33.22712091,11.14781272,0.3565240906,8.637521744,18,127,1,1,0.9620253165,3,0,3,1.946752953,0.6119030991,0.07908203653
-122.1804341,37.75607828,16.79999977,14.49124338,0.2311818974,36.37924609,16.87866912,0.6078586159,7.037599564,27,133,1,1,1,2,0,3,2.654446162,1.543030566,0.1094009287
-122.180433,37.74974523,3.099526011,3.655316958,0.3483108937,6.464988706,5.945486603,0.4605201233,8.658099174,14,46,1,1.090909091,0.9803921569,3,0,3,1.901342944,0.9288089627,0.1093427598
-122.1804304,37.73790406,5.226666828,6.352089119,0.466191414,7.184665138,8.816907866,0.5932754568,8.827865601,16,67,0.7340425532,0.9222797927,0.9785714286,3,0,3,0.9926507561,2.240023543,0.1008060711
-122.1804298,37.73512031,5.416666546,7.040999889,0.5411730769,14.33249214,10.54850373,0.9215219217,11.38979912,21,124,0.8666666667,1,0.9785714286,2,0,3,0.8468720184,0.7858216073,0.1684074125
-122.1804257,37.74502265,5.357142904,4.535313279,0.3563988374,7.192124576,9.537857885,0.2654924098,6.687777042,10,93,1,1.090909091,1,3,0,3,0.95886633,4.548653596,0.04745304464
-122.1804169,37.75740123,1.600000076,6.420513055,-0.05433572106,2.307483298,6.856552648,-0.08167386547,3.642266273,13,115,0.8070175439,1.117117117,1.058823529,3,0,3,0.3574036419,0.7224466886,0.05570441963
